CaseID,Activity1,Activity2,Activity3,Duration,NextActivity
205167,6,4,6,984,3
205170,3,5,6,40446,2
205170,5,6,2,42875,7595
205170,6,2,6,2742,4
205170,2,6,4,64,6
205170,6,4,6,7103,7596
205170,4,6,4,7099,3
205176,1,1,3,274,5
205179,1,3,5,586,6
205179,3,5,6,14421,7599
205182,1,3,5,8812,7600
205182,3,5,6,14480,4
205182,5,6,4,6142,1
205199,1,3,5,8786,5
205199,3,5,5,61792,7602
205202,3,5,6,18507,7603
205205,3,5,5,11388,7604
205208,1,1,3,313,7605
205211,1,3,3,588,1
205217,1,3,5,13.99999999,6
205217,3,5,6,9283,7607
205217,5,6,4,10046,3
205217,4,3,5,1661,7608
205220,3,5,6,18623,4
205220,5,6,4,7656,6
205220,6,4,6,1403,7609
205220,4,6,4,1226,6
205220,6,4,6,1220,6
205220,4,6,6,987,7610
205223,1,3,3,27,7611
205223,3,3,5,21,6
205226,3,5,6,13274,4
205226,5,6,4,13482,7612
205226,6,4,6,1349,4
205226,4,6,4,1140,1
205229,1,3,5,1549,6
205229,3,5,6,19768,7614
205229,5,6,4,18447,6
205229,6,4,6,403,4
205229,4,6,4,620,7615
205229,6,4,6,2471,3
205232,3,1,3,130,5
205235,1,3,5,11442,1
205241,1,1,3,210,7618
205244,1,3,3,10245,1
205247,1,3,5,374,5
205247,3,5,5,11771,1
205253,1,3,5,18625,5
205256,3,5,5,58872,7621
205259,3,5,6,19892,7622
205262,3,5,6,44554,7623
205262,5,6,4,33205,6
205262,6,4,6,4205,4
205262,4,6,4,4241,7624
205262,6,4,6,3155,3
205268,3,5,6,14378,1
205271,1,3,3,206,5
205271,3,3,5,11588,5
205274,3,5,5,44219,7627
205280,1,1,3,144,7628
205286,1,3,3,4500,1
205292,1,3,3,337,1
205295,1,3,5,11577,5
205295,3,5,5,18590,3
205298,3,5,6,18741,3
205301,3,1,3,97,3
205304,1,3,3,212,7633
205307,1,3,3,8713,7634
205307,3,3,1,13,3
205310,1,3,5,260,7635
205310,3,5,6,14635,4
205310,5,6,4,14486,6
205310,6,4,6,3759,7636
205310,4,6,4,4220,4
205310,6,4,4,22067,3
205313,3,5,6,21262,4
205313,5,6,4,21421,7638
205313,6,4,6,2898,4
205313,4,6,4,2749,1
205316,1,3,5,10,6
205316,3,5,6,23,7640
205316,5,6,3,175,5
205316,6,3,5,154,5
205319,3,5,5,44087,7641
205322,3,5,6,14265,7642
205322,5,6,4,14410,6
205322,6,4,6,4035,1
205325,1,3,3,113,5
205325,3,3,5,33129,7644
205334,3,5,5,44217,3
205340,3,5,5,22588,3
205343,3,5,5,44086,1
205346,1,3,3,146,1
205349,1,3,5,15756,5
205349,3,5,5,49823,1
205355,1,1,3,97.99999999,5
205358,1,3,5,2947,7650
205358,3,5,6,34268,6
205358,5,6,6,31433,1
205361,1,3,5,18407,6
205361,3,5,6,21091,7652
205361,5,6,6,2859,3
205364,3,5,6,14008,4
205364,5,6,4,14188,6
205364,6,4,6,8583,7654
205367,3,5,6,23078,7655
205367,5,6,4,24479,4
205367,6,4,4,8102,1
205370,1,3,5,18,6
205370,3,5,6,18149,7657
205370,5,6,3,19,5
205379,3,5,5,44022,7658
205379,5,5,1,28,3
205382,1,3,5,11560,7659
205385,1,3,5,12681,7660
205385,3,5,6,18771,4
205385,5,6,4,7253,6
205385,6,4,6,8697,7661
205388,3,5,5,43996,7662
205388,5,5,3,35,3
205394,3,3,3,10,7663
205397,3,5,6,13707,6
205397,5,6,6,13818,7664
205400,1,3,5,10997,7665
205400,3,5,3,59,5
205400,5,3,5,550,6
205403,3,5,6,18908,7666
205403,5,6,4,8480,6
205403,6,4,6,1119,1
205409,1,3,5,11862,6
205409,3,5,6,17304,7668
205409,6,3,3,25724,3
205412,3,3,3,65,7669
205415,3,5,6,13181,4
205415,5,6,4,3322,7670
205415,6,4,6,4163,3
205418,3,5,5,45968,3
205421,3,5,6,17252,1
205424,1,3,5,13078,6
205424,3,5,6,14315,4
205424,5,6,4,1537,7674
205424,6,4,6,2847,1
205430,1,3,3,40866,1
205433,1,3,5,214,5
205433,3,5,5,18607,3
205436,3,3,1,7.000000002,1
205439,1,1,3,131,5
205451,1,3,5,19371,5
205459,3,5,5,53136,7679
205462,3,3,5,505,7680
205465,3,5,5,44504,3
205468,3,5,6,37500,6
205468,5,6,6,25875,1
205471,1,3,5,2902,3
205474,3,5,3,17,7683
205474,5,3,5,8808,1
205499,1,3,5,11602,6
205499,3,5,6,17149,1
205505,1,1,3,253,5
205508,1,3,5,2813,7686
205508,3,5,6,12944,4
205508,5,6,4,10527,6
205508,6,4,6,184,7687
205508,4,6,4,38.00000001,6
205508,6,4,6,6897,1
205511,1,3,5,13024,6
205511,3,5,6,18498,7689
205511,5,6,4,5683,6
205511,6,4,6,2758,4
205511,4,6,4,2752,7690
205511,6,4,6,6258,3
205514,3,5,5,24639,1
205517,1,3,5,7.000000002,5
205517,3,5,5,10740,1
205517,5,5,1,55.99999999,7693
205532,1,3,5,10701,6
205532,3,5,6,17390,4
205532,5,6,4,7181,7695
205532,6,4,6,1348,4
205532,4,6,4,878,6
205532,6,4,6,65,7696
205532,4,6,4,489,6
205532,6,4,6,1231,1
205535,1,3,5,14793,6
205535,3,5,6,28871,7698
205535,5,6,4,18411,6
205535,6,4,6,8809,4
205535,4,6,4,4505,7699
205535,6,4,6,4068,4
205535,4,6,4,4105,6
205535,6,4,6,1670,7700
205535,4,6,6,7168,1
205538,1,3,3,44557,1
205541,1,1,3,449,3
205544,1,3,3,589,3
205544,3,3,3,43958,1
205553,1,3,5,14,6
205553,3,5,6,38816,4
205553,5,6,4,39366,7705
205553,6,4,6,4670,3
205556,3,5,6,38739,4
205556,5,6,4,36083,4
205556,6,4,4,1800,7707
205559,3,3,5,9859,7708
205562,3,5,6,12358,4
205562,5,6,4,3147,6
205562,6,4,6,14544,7709
205565,3,5,6,17153,7710
205568,1,3,5,7357,7711
205568,3,5,6,19920,6
205568,5,6,6,12815,3
205574,1,3,3,1212,1
205580,1,3,3,1594,1
205583,1,3,5,184,6
205583,3,5,6,28503,4
205583,5,6,4,28799,7716
205583,6,4,6,1366,4
205583,4,6,4,1154,4
205583,6,4,4,14851,7717
205586,3,5,5,11671,7718
205586,5,5,3,136,3
205592,1,3,3,44264,7720
205595,3,3,3,76,5
205598,3,5,6,18462,7721
205598,5,6,4,18465,6
205598,6,4,6,1456,1
205601,1,3,5,8628,6
205601,3,5,6,18510,7723
205601,5,6,4,9954,6
205601,6,4,6,1406,1
205604,1,3,5,12871,6
205604,3,5,6,60126,7725
205604,5,6,4,47662,1
205610,1,1,1,19.99999999,3
205625,1,1,3,220,3
205628,1,3,3,1190,7727
205637,3,3,5,8281,6
205640,3,5,6,12762,4
205640,5,6,4,4492,7729
205640,6,4,4,142,1
205643,1,3,5,13030,5
205643,3,5,5,31753,1
205646,1,3,5,11263,6
205649,3,5,6,14093,7732
205649,5,6,4,3076,6
205649,6,4,6,4199,4
205649,4,6,4,4287,7733
205649,6,4,6,1539,3
205652,3,3,3,121,5
205652,3,3,5,7156,6
205655,3,5,6,11283,7735
205655,5,6,4,1442,4
205655,6,4,4,142,1
205658,1,1,3,76,5
205661,1,3,5,119,7737
205661,3,5,6,18236,4
205661,5,6,4,18429,6
205661,6,4,6,3051,7738
205664,1,1,1,48.00000001,7739
205670,1,1,3,39.99999999,5
205673,1,3,5,51.99999999,5
205676,3,5,5,12531,7740
205679,1,3,5,64,7741
205679,3,5,6,12629,4
205679,5,6,4,12844,6
205679,6,4,6,6937,7742
205679,4,6,4,6723,1
205694,3,5,5,57489,1
205694,5,5,1,18,1
205703,1,1,2,985,2
205709,1,2,2,1025,1
205715,1,3,5,10.99999999,6
205715,3,5,6,21351,7747
205715,5,6,4,21553,4
205715,6,4,4,2716,3
205718,3,3,5,8.999999998,6
205721,3,5,6,19531,7749
205724,1,3,5,19.99999999,7750
205724,3,5,6,16534,4
205724,5,6,4,18533,4
205724,6,4,4,14864,7751
205727,3,5,3,752,7752
205733,3,5,6,16044,3
205736,3,5,6,21688,3
205736,6,3,3,21509,3
205742,3,5,6,13762,4
205742,5,6,4,13854,6
205742,6,4,6,9097,7756
205742,4,6,4,10107,6
205742,6,4,6,17127,6
205742,4,6,6,17087,7757
205745,1,3,5,616,7758
205745,3,5,6,11724,3
205745,6,3,3,31334,7759
205751,1,1,3,7.000000002,7760
205751,1,3,5,309,5
205754,3,5,5,44626,3
205757,3,5,6,26080,1
205760,1,3,5,3119,6
205760,3,5,6,17233,7763
205760,5,6,6,14292,3
205766,3,5,6,19340,4
205766,5,6,4,19339,6
205766,6,4,6,1.999999996,7765
205779,3,5,6,19130,7766
205782,3,5,6,20250,7767
205782,5,6,4,17032,6
205782,6,4,6,18878,6
205782,4,6,6,20128,7768
205788,1,3,5,505,7769
205791,3,5,5,33490,1
205794,1,3,5,519,5
205794,3,5,5,44592,3
205797,3,5,6,50461,4
205797,5,6,4,48460,7772
205797,6,4,6,7249,3
205800,3,3,3,16,5
205800,3,3,5,11271,6
205803,3,5,6,31691,7774
205803,5,6,6,20105,1
205806,1,3,3,1676,3
205819,3,5,6,11748,1
205822,1,1,3,31,5
205828,1,3,5,11571,6
205831,3,5,6,17460,7778
205837,1,3,5,10120,7779
205837,3,5,6,15974,6
205837,5,6,6,5932,1
205840,1,3,3,105,5
205840,3,3,5,84.99999999,7781
205843,3,5,5,20580,1
205846,1,3,5,114,6
205846,3,5,6,18625,4
205846,5,6,4,18606,7783
205846,6,4,6,13078,1
205849,1,3,5,13163,5
205849,3,5,5,57441,1
205855,1,3,1,22.00000001,3
205855,3,1,3,37.00000001,3
205861,1,3,3,13144,7787
205864,1,3,5,6222,7788
205864,3,5,3,7181,5
205864,5,3,5,4182,3
205864,3,5,3,9076,7789
205864,5,3,5,5961,3
205864,3,5,3,1509,5
205864,5,3,5,5716,7790
205864,3,5,5,32483,3
205867,3,5,6,15822,1
205873,1,3,5,32.99999999,6
205873,3,5,6,18840,4
205873,5,6,4,19128,7793
205873,6,4,6,1401,4
205873,4,6,4,1091,3
205876,3,5,5,44468,3
205882,3,5,6,4.000000003,4
205882,5,6,4,331,7796
205882,6,4,6,5791,3
205882,6,3,5,5758,7797
205885,3,5,5,33201,1
205888,1,1,1,4.999999995,3
205894,1,1,3,147,7799
205894,1,3,5,11774,5
205897,3,5,5,44221,1
205906,1,1,3,40,5
205912,3,5,6,31781,4
205912,5,6,4,31824,4
205912,6,4,4,18979,7802
205918,3,5,6,11262,6
205918,5,6,6,11346,1
205921,1,3,5,13062,5
205921,3,5,5,47096,7805
205924,1,3,5,7000,7806
205924,3,5,6,17025,1
205930,1,1,3,18,3
205933,1,3,3,24,1
205939,3,3,1,32,7808
205939,3,1,3,112,5
205954,1,3,5,11707,6
205954,3,5,6,21191,7809
205954,5,6,4,9573,6
205954,6,4,6,29,3
205960,3,5,6,15341,4
205960,5,6,4,15773,7811
205960,6,4,6,647,6
205960,4,6,6,816,1
205963,1,3,5,30,5
205969,3,5,5,27528,7813
205969,5,5,3,2.999999999,5
205978,3,5,6,10126,7814
205978,5,6,6,10140,1
205981,1,3,5,38.00000001,6
205984,3,5,6,12470,4
205984,5,6,4,12540,7816
205984,6,4,6,2871,4
205984,4,6,4,3278,4
205984,6,4,4,533,7817
205990,1,3,5,12839,7818
205990,3,5,5,45795,1
205993,1,3,3,49,5
205999,3,3,5,15,5
206002,3,5,5,56207,7820
206005,1,3,3,67.00000001,7821
206008,3,1,3,47.00000001,7822
206017,1,3,1,8.999999998,1
206020,1,1,1,23.99999999,7823
206020,1,1,3,5.999999999,5
206023,1,3,5,16,6
206026,3,5,6,21008,7824
206026,5,6,1,25.00000001,1
206032,1,3,3,2505,1
206038,3,3,1,2.999999999,1
206044,1,1,3,4.999999995,5
206047,1,3,5,2310,6
206047,3,5,6,16932,7827
206047,5,6,4,15743,6
206047,6,4,6,2836,3
206050,3,5,5,44476,3
206053,3,5,6,18936,3
206059,3,5,6,11522,4
206059,5,6,4,4639,7831
206059,6,4,4,2736,3
206065,3,3,5,6377,6
206071,3,5,6,27694,2
206071,5,6,2,21330,7833
206071,6,2,6,102,4
206071,2,6,4,1280,6
206071,6,4,6,19751,7834
206074,1,3,3,477,7835
206077,1,1,1,28,7836
206080,1,1,3,140,5
206083,1,3,5,10111,6
206086,3,5,6,14374,7837
206086,5,6,4,4907,4
206086,6,4,4,6209,1
206089,1,1,3,460,3
206092,1,3,3,128,7839
206092,3,3,5,10246,6
206099,3,5,6,38736,4
206099,5,6,4,28236,7840
206099,6,4,6,1486,3
206105,3,5,6,38909,6
206105,5,6,6,16854,1
206108,1,3,5,11881,6
206108,3,5,6,24378,7843
206108,5,6,4,13157,6
206108,6,4,6,1428,3
206111,3,5,5,27967,3
206114,3,5,6,14436,6
206114,5,6,6,13072,7846
206114,6,3,3,4669,1
206120,1,1,3,142,5
206120,1,3,5,8612,7848
206123,3,5,6,11324,4
206123,5,6,4,2758,6
206123,6,4,6,3015,7849
206123,4,6,4,3500,6
206123,6,4,6,4272,1
206126,1,3,3,43065,1
206132,1,3,5,8683,6
206132,3,5,6,20173,7852
206132,5,6,4,11766,4
206132,6,4,4,14515,1
206135,1,3,5,1440,6
206135,3,5,6,18384,7854
206135,5,6,4,17435,6
206135,6,4,6,7358,6
206135,4,6,6,7396,7855
206138,1,3,3,39060,7856
206141,3,5,6,17333,7857
206141,5,6,4,17258,4
206141,6,4,4,7301,3
206147,3,5,5,39001,3
206150,3,5,6,18864,1
206159,1,3,3,76,5
206159,3,3,5,9664,7861
206162,3,5,6,14514,4
206162,5,6,4,4679,6
206162,6,4,6,374,7862
206162,4,6,6,1120,1
206165,1,3,5,4787,6
206165,3,5,6,19964,1
206177,1,3,5,11709,5
206177,3,5,5,57391,7865
206180,3,5,6,11543,7866
206180,5,6,4,7247,6
206180,6,4,6,13312,6
206180,4,6,6,14339,7867
206183,1,3,3,44469,7868
206186,1,1,3,383,7869
206189,1,3,1,5.999999999,3
206189,3,1,3,7.000000002,5
206192,1,3,5,383,7870
206192,3,5,6,18143,4
206192,5,6,4,18431,6
206192,6,4,6,19076,7871
206192,4,6,4,18956,6
206192,6,4,6,7072,4
206192,4,6,4,7332,7872
206192,6,4,6,475,4
206192,4,6,4,1041,4
206192,6,4,4,11448,7873
206195,1,1,3,379,7874
206198,1,3,5,17195,6
206198,3,5,6,20075,6
206198,5,6,6,3294,7875
206201,1,3,5,495,7876
206201,3,5,5,38850,1
206204,1,3,3,1416,1
206210,1,3,5,14547,6
206210,3,5,6,17138,6
206210,5,6,6,2977,7879
206213,3,3,3,2.999999999,7880
206216,3,5,5,44123,3
206219,3,5,6,19646,3
206219,5,6,3,18,7882
206222,3,5,6,39976,4
206222,5,6,4,28452,7883
206222,6,4,6,7549,6
206222,4,6,6,1634,3
206231,3,5,5,52697,3
206234,3,5,5,19995,1
206237,1,3,5,17379,5
206240,3,5,5,47542,7887
206243,1,3,5,299,7888
206246,3,5,6,36869,3
206249,3,5,5,28840,1
206255,1,3,5,11,6
206255,3,5,6,11275,1
206255,5,6,1,7.000000002,7891
206258,1,3,5,347,6
206258,3,5,6,18386,7892
206261,3,5,6,21069,7893
206261,5,6,4,20173,6
206261,6,4,6,2843,3
206264,3,5,6,38868,4
206264,5,6,4,28599,7895
206264,6,4,6,5585,4
206264,4,6,4,5724,6
206264,6,4,6,9834,7896
206264,4,6,4,9697,4
206264,6,4,4,760,3
206267,3,5,6,14030,3
206270,3,5,6,14190,1
206276,1,3,3,1174,3
206276,3,3,5,9205,6
206279,3,5,6,19868,4
206279,5,6,4,10005,7901
206279,6,4,6,4454,3
206285,1,3,5,9745,6
206285,3,5,6,14022,7903
206285,5,6,4,4846,6
206285,6,4,6,1656,4
206285,4,6,4,1305,7904
206285,6,4,6,4116,3
206285,6,3,3,24455,7905
206288,3,3,3,23,5
206291,3,5,6,18473,7906
206291,5,6,4,7390,6
206291,6,4,6,8232,1
206294,1,3,5,10649,5
206294,3,5,5,20299,7908
206297,3,5,5,16007,7909
206300,3,5,6,15486,7910
206300,5,6,4,15707,6
206300,6,4,6,3081,1
206303,1,3,3,43949,1
206306,1,3,3,1128,1
206309,1,3,5,9756,6
206309,3,5,6,15672,7914
206309,5,6,4,6179,6
206309,6,4,6,1253,4
206309,4,6,4,1034,7915
206309,6,4,6,1357,1
206312,1,1,3,868,5
206315,1,3,5,11423,1
206318,1,3,3,190,3
206327,3,3,3,845,7918
206327,3,3,5,4122,5
206333,3,5,5,47409,1
206336,1,3,5,16,5
206336,3,5,5,21349,7920
206339,3,5,6,16825,7921
206339,5,6,6,16826,3
206342,3,5,6,17121,6
206342,5,6,6,12738,3
206345,3,3,5,10333,6
206348,3,5,6,15266,7924
206348,5,6,6,4231,3
206351,3,5,6,38210,4
206351,5,6,4,38285,6
206351,6,4,6,4219,7926
206351,4,6,6,5689,1
206357,3,5,6,37151,4
206357,5,6,4,37319,7928
206357,6,4,4,1496,3
206360,3,5,6,18452,4
206360,5,6,4,7324,6
206360,6,4,6,1053,7930
206366,3,5,5,36118,7931
206369,3,5,3,6.000000009,7932
206372,3,5,5,50269,1
206375,1,3,3,204,3
206375,3,3,3,42931,3
206381,3,3,3,1.999999996,5
206384,3,5,5,44517,1
206384,5,5,1,2558,3
206390,1,3,3,1813,1
206393,1,1,3,108,5
206396,1,3,5,286,5
206399,3,5,5,26278,7938
206399,5,3,3,16738,3
206408,3,5,6,23520,4
206408,5,6,4,13183,7940
206408,6,4,6,2272,3
206411,3,5,5,50141,1
206414,1,3,5,10369,5
206414,3,5,5,20415,3
206417,3,5,5,43128,3
206420,3,5,6,14220,4
206420,5,6,4,6237,7945
206420,6,4,6,8891,3
206423,3,5,1,46,1
206429,1,1,3,90,5
206432,1,3,5,12941,7948
206432,3,5,6,18563,4
206432,5,6,4,5657,1
206435,1,1,3,72,5
206438,1,3,5,8356,7950
206438,3,5,6,14299,4
206438,5,6,4,6253,6
206438,6,4,6,1108,7951
206441,1,3,5,94,7952
206441,3,5,6,28528,3
206444,3,5,6,12881,4
206444,5,6,4,4857,6
206444,6,4,6,10262,7954
206447,3,5,6,18575,7955
206447,5,6,4,15598,4
206447,6,4,4,528,1
206450,1,3,3,2638,3
206450,3,3,5,5811,6
206453,3,5,6,12632,4
206453,5,6,4,4769,7958
206453,6,4,6,1613,4
206453,4,6,4,1413,6
206453,6,4,6,4186,7959
206453,4,6,4,3811,6
206453,6,4,6,5860,6
206453,4,6,6,5905,7960
206456,1,3,5,34,7961
206456,3,5,6,8292,4
206456,5,6,4,12435,6
206456,6,4,6,5040,7962
206456,4,6,4,1723,6
206456,6,4,6,2202,6
206456,4,6,6,1628,7963
206459,1,1,3,92,7964
206465,1,3,3,109,3
206465,3,3,3,44169,7965
206468,3,3,3,28,5
206471,3,5,6,14025,7966
206471,5,6,4,8894,6
206471,6,4,6,298,1
206474,1,3,3,8.999999998,3
206474,3,3,3,25.99999999,7968
206474,3,3,5,10105,5
206477,3,5,5,42796,3
206480,3,5,6,12808,4
206480,5,6,4,4880,7970
206480,6,4,6,1310,4
206480,4,6,4,1148,6
206480,6,4,6,1207,7971
206483,3,5,6,12783,7972
206489,3,5,6,12754,7973
206489,5,6,4,13180,6
206489,6,4,6,1462,3
206495,1,1,1,5.000000006,3
206498,1,1,3,17,5
206501,1,3,5,637,7976
206504,3,5,5,44623,3
206507,3,1,3,524,5
206510,1,3,5,695,6
206510,3,5,6,13891,7978
206510,5,6,4,13863,6
206510,6,4,6,11487,4
206510,4,6,4,11365,7979
206513,3,5,6,15012,7980
206513,5,6,4,5943,6
206513,6,4,6,5314,3
206519,3,5,6,13087,4
206519,5,6,4,13055,7982
206522,3,3,5,10360,7983
206528,3,5,6,15764,4
206528,5,6,4,5488,4
206528,6,4,4,1712,7984
206531,1,3,3,23674,7985
206543,3,5,6,12892,4
206543,5,6,4,13002,7987
206543,6,4,6,1492,3
206546,3,5,6,24762,6
206546,5,6,6,12347,3
206549,3,5,6,10288,3
206549,6,3,3,32812,1
206558,1,3,5,14838,5
206558,3,5,5,39920,3
206561,3,5,5,16065,1
206564,1,3,5,586,6
206564,3,5,6,11166,7994
206564,5,6,4,11332,6
206564,6,4,6,405,6
206564,4,6,6,1030,7995
206567,1,3,5,620,7996
206567,3,5,5,44088,1
206573,1,3,5,144,5
206576,3,5,5,10247,3
206576,5,5,3,13,7998
206579,3,5,5,44467,3
206582,3,3,3,164,5
206588,3,5,5,44373,3
206594,3,5,6,10208,6
206594,5,6,6,10213,3
206597,3,5,6,11274,3
206597,6,3,5,14428,5
206600,3,5,5,46317,3
206606,3,5,5,45668,3
206609,3,5,6,15731,6
206609,5,6,6,9815,8006
206615,3,5,6,16160,8007
206615,5,6,4,17298,6
206615,6,4,6,26998,4
206615,4,6,4,25960,8008
206615,6,4,6,10342,3
206621,3,5,6,14570,3
206624,3,5,6,14314,4
206624,5,6,4,2397,6
206624,6,4,6,6135,8011
206627,3,5,6,19940,8012
206633,1,3,5,546,8013
206633,3,5,6,13812,4
206633,5,6,4,14198,6
206633,6,4,6,1447,8014
206636,3,5,5,43172,8015
206639,1,3,3,473,8016
206642,3,5,5,44148,3
206645,3,5,6,14306,4
206645,5,6,4,5476,8018
206645,6,4,6,5392,4
206645,4,6,4,4526,6
206645,6,4,6,1474,8019
206645,4,6,4,2561,6
206645,6,4,6,8855,6
206645,4,6,6,7450,8020
206648,3,3,5,532,8021
206660,3,5,6,12874,3
206672,1,3,5,563,8023
206672,3,5,5,10151,1
206682,1,1,3,522,3
206682,1,3,3,44606,1
206688,1,3,1,2.999999999,1
206694,1,1,3,69,5
206697,1,3,5,70,5
206700,3,5,5,44536,8027
206706,1,3,5,31.00000001,8028
206706,3,5,5,10583,3
206706,5,5,3,503,5
206706,5,3,5,61.99999999,8029
206712,3,1,3,25,8030
206715,1,3,5,10226,6
206718,3,5,6,25807,4
206718,5,6,4,15712,8031
206718,6,4,6,4445,4
206718,4,6,4,4634,6
206718,6,4,6,1374,8032
206721,1,3,5,3118,8033
206721,3,5,5,45870,1
206724,1,3,5,447,6
206727,3,5,6,9741,1
206730,1,3,5,537,6
206733,3,5,6,13013,8036
206736,3,5,5,22796,8037
206736,5,3,3,21223,3
206745,3,5,5,44058,3
206745,5,5,3,18,8039
206751,1,3,5,14632,5
206751,3,5,5,15898,3
206754,3,5,6,40012,3
206763,3,5,6,12665,3
206772,1,3,3,41871,3
206772,3,3,3,10.99999999,3
206775,3,3,5,22,6
206778,3,5,6,12622,1
206781,1,2,2,145,1
206784,2,2,1,74,8047
206784,2,1,3,1100,3
206787,1,3,3,4311,3
206790,3,5,6,15871,4
206790,5,6,4,16870,8049
206790,6,4,6,3738,3
206793,3,5,6,53.00000001,4
206793,5,6,4,94,6
206793,6,4,6,1441,8051
206793,4,6,3,270,3
206796,3,3,3,14,8052
206799,3,1,3,809,5
206805,1,3,5,3136,8053
206811,3,5,6,18893,1
206814,1,1,1,7.000000002,1
206817,1,1,1,7.000000002,3
206832,1,1,3,35.99999999,8055
206835,1,3,1,26.99999999,3
206835,3,1,3,233,5
206838,1,3,5,1069,8056
206838,3,5,6,19846,4
206838,5,6,4,19227,6
206838,6,4,6,5510,8057
206838,4,6,4,5383,6
206838,6,4,6,4236,4
206838,4,6,4,4450,8058
206838,6,4,6,1755,4
206838,4,6,4,1490,4
206838,6,4,4,1707,8059
206847,1,3,1,2.999999999,1
206850,1,1,3,161,3
206853,1,3,3,44184,3
206856,3,5,5,44177,3
206862,3,5,5,44170,3
206865,3,5,6,10294,4
206865,5,6,4,1845,8065
206865,6,4,6,1181,4
206865,4,6,4,951,6
206865,6,4,6,1551,8066
206865,4,6,6,1594,1
206868,1,1,3,1116,3
206871,1,3,3,2578,1
206877,1,3,3,57,5
206877,3,3,5,74,8069
206880,3,5,6,12412,1
206883,1,3,5,969,6
206883,3,5,6,19952,1
206886,1,3,5,25.00000001,5
206886,3,5,5,51691,8072
206886,5,5,1,29.99999999,1
206889,1,1,3,5.000000006,8073
206898,1,3,5,9.999999991,6
206898,3,5,6,39782,3
206901,3,5,6,12413,4
206901,5,6,4,2264,8075
206901,6,4,6,2914,4
206901,4,6,4,2903,6
206901,6,4,6,262,8076
206904,3,5,6,12517,8077
206904,5,6,3,36.99999999,5
206907,3,5,6,30018,8078
206907,5,6,3,15,5
206910,3,5,6,21213,8079
206910,5,6,6,22841,3
206913,3,5,5,44015,3
206913,5,5,3,31,3
206916,3,3,3,933,3
206922,3,3,5,6695,6
206925,3,5,6,10346,4
206925,5,6,4,1917,8083
206925,6,4,6,1289,4
206925,4,6,4,1263,6
206925,6,4,6,1480,8084
206928,1,3,5,7.000000002,8085
206928,3,5,6,22750,6
206928,5,6,6,22821,1
206931,1,3,5,575,6
206934,3,5,6,25860,8087
206937,1,3,5,1077,8088
206937,3,5,6,11612,4
206937,5,6,4,11577,6
206937,6,4,6,2676,8089
206937,4,6,4,2552,6
206937,6,4,6,4648,4
206937,4,6,4,4648,8090
206937,6,4,6,2.999999999,3
206946,1,1,3,406,8092
206952,1,3,5,2113,6
206952,3,5,6,21298,1
206955,1,3,5,11806,6
206958,3,5,6,13287,8094
206964,3,3,3,1.000000003,8095
206964,3,3,3,10075,1
206973,1,3,3,6139,1
206999,1,3,5,11802,6
206999,3,5,6,11499,3
207002,3,3,5,10663,6
207005,3,5,6,24302,8099
207005,5,6,6,13902,1
207011,1,3,5,12187,5
207011,3,5,5,48687,3
207014,3,5,6,8874,1
207017,1,3,5,167,6
207017,3,5,6,11309,8103
207020,1,3,5,71,8104
207020,3,5,6,11715,6
207020,5,6,6,11837,3
207023,3,5,6,11463,3
207026,3,5,6,14638,4
207026,5,6,4,14658,8107
207026,6,4,6,4377,3
207029,3,5,6,11159,4
207029,5,6,4,1450,6
207029,6,4,6,64.99999999,8109
207029,4,6,6,124,3
207032,3,5,6,11475,4
207032,5,6,4,11545,6
207032,6,4,6,21794,8111
207032,4,6,4,21792,6
207032,6,4,6,5786,4
207032,4,6,4,5930,8112
207032,6,4,6,11183,4
207032,4,6,4,11209,4
207032,6,4,4,1804,8113
207038,1,3,3,24362,3
207041,3,5,5,44479,1
207044,1,3,5,1852,5
207044,3,5,5,45846,8117
207047,3,5,6,18942,8118
207050,3,5,6,33078,8119
207050,5,6,3,63,5
207053,3,5,6,9986,8120
207059,1,3,3,7.000000002,8121
207071,3,5,5,23323,3
207071,5,5,3,64.00000001,8122
207077,3,5,5,23521,3
207089,1,3,5,1301,6
207089,3,5,6,14257,1
207107,1,3,5,10536,8126
207107,3,5,6,18759,4
207107,5,6,4,8531,6
207107,6,4,6,1581,8127
207113,1,3,5,13160,8128
207116,3,5,6,30098,4
207116,5,6,4,17135,6
207116,6,4,6,11271,8129
207116,4,6,4,11264,6
207116,6,4,6,105,3
207119,3,5,3,382,5
207125,3,5,6,18452,6
207125,5,6,6,18484,1
207128,1,3,5,1687,6
207128,3,5,6,12746,8133
207131,1,1,3,1113,8134
207134,1,3,3,1485,3
207137,3,5,6,24315,3
207137,5,6,3,246,5
207140,3,5,6,12356,4
207140,5,6,4,11465,6
207140,6,4,6,325,8137
207143,3,5,6,11161,8138
207152,1,3,3,44286,8139
207155,1,1,1,5.000000006,8140
207158,1,1,1,19,1
207161,1,1,1,8.999999998,1
207161,1,1,1,29,8141
207164,1,1,3,93,3
207170,1,3,3,210,1
207170,3,1,3,847,3
207179,1,3,3,44202,1
207185,1,3,3,1086,3
207194,3,3,3,221,3
207197,3,3,3,65,5
207197,3,3,5,4134,8145
207200,3,5,6,28246,1
207206,1,1,3,1025,3
207209,1,3,3,1289,3
207212,3,5,6,12879,4
207212,5,6,4,13001,8148
207212,6,4,6,27360,4
207212,4,6,4,28659,4
