CaseID,Activity1,Activity2,Activity3,Duration,NextActivity
1-708824660,6,6,6,10197,6
1-708824660,6,6,6,11899,6
1-708824660,6,6,6,20037,3
1-708824660,6,6,3,15717,5
1-708824660,6,3,5,10818,2
1-708840281,6,3,5,40791,2
1-708840891,6,3,5,16465,1
1-708879965,6,6,4,21759,1
1-708879965,6,4,1,22946,6
1-708879965,6,3,5,25138,1
1-709033790,6,2,1,12873,2
1-709033790,6,2,1,1521,4
1-709033790,6,2,1,73,4
1-709033790,6,2,2,28,1
1-709033790,6,3,5,11287,2
1-709073301,6,1,3,40340,5
1-709073651,6,4,1,123,6
1-709073651,6,2,1,800,2
1-709073651,6,2,1,1638,6
1-709073651,6,1,2,2764,1
1-709073651,6,4,1,1112,6
1-709073651,6,4,1,5652,6
1-709073651,6,4,1,1084,6
1-709073651,6,4,1,506,6
1-709073651,6,3,5,30686,1
1-709167822,6,1,6,67.99999999,2
1-709167822,6,2,1,1318,2
1-709167822,6,2,1,259,2
1-709167822,6,2,1,1191,2
1-709167822,6,3,5,35208,1
1-709437564,6,1,6,3013,6
1-709437564,6,6,6,11325,1
1-709437564,6,6,1,20244,3
1-709437564,6,1,3,15926,5
1-709456716,6,6,1,7434,3
1-709456716,6,1,3,26104,5
1-709502283,6,2,1,7137,8
1-709504717,6,2,1,1326,2
1-709505128,6,1,2,68,1
1-709542591,6,1,3,18398,5
1-709544188,6,1,3,34277,5
1-709563207,6,1,1,17312,6
1-709563207,6,1,2,962,1
1-709563207,6,1,3,4229,5
1-709663406,6,6,6,14399,1
1-709663406,6,6,1,7259,2
1-709663406,6,1,2,2946,1
1-709663406,6,1,3,5460,5
1-709663406,6,2,1,1550,2
1-709663406,6,1,3,9951,5
1-709707903,6,3,5,27888,1
1-709758563,6,3,5,19331,1
1-709769982,6,1,3,37526,5
1-709804068,6,1,3,5910,5
1-709844441,6,1,6,5829,1
1-709844441,6,1,3,40062,5
1-710083211,6,1,6,1382,1
1-710083211,6,1,6,5734,1
1-710083211,6,1,6,13,1
1-710083211,6,1,1,13.99999999,2
1-710083211,6,1,3,1220,5
1-710083501,6,8,4,1501,1
1-710083501,6,4,1,2641,6
1-710083501,6,4,1,3909,6
1-710083501,6,4,4,366,1
1-710083501,6,1,6,1826,4
1-710083501,6,4,1,281,6
1-710083501,6,1,6,2327,4
1-710083501,6,4,1,638,2
1-710083501,6,1,11,7618,3
1-710083831,6,4,1,39,8
1-710133933,6,3,5,50989,1
1-710177495,6,1,6,248,1
1-710177495,6,1,8,5677,1
1-710177495,6,1,11,119,1
1-710211491,6,3,5,36473,1
1-712891909,6,2,1,2935,4
1-712891909,6,3,5,31156,1
1-712901719,6,6,1,34874,3
1-712901719,6,1,3,1354,5
1-712942400,6,6,2,4098,1
1-712942400,6,2,1,160,2
1-712942400,6,1,3,7088,5
1-712942400,6,2,2,976,1
1-712942400,6,2,1,7621,4
1-712942400,6,3,5,1717,1
1-712979761,6,1,3,34145,5
1-713046754,6,3,5,61619,1
1-713472354,6,1,6,1308,8
1-713472354,6,8,3,4559,5
1-713472354,6,2,1,1420,6
1-713472354,6,3,5,2373,1
1-713472661,6,10,3,44527,5
1-715404545,6,4,1,34610,3
1-715416221,6,8,2,45.99999999,1
1-715416221,6,1,2,1305,1
1-715416221,6,2,1,188,4
1-715416221,6,2,1,32,4
1-715416221,6,3,5,13654,2
1-715439170,6,1,6,171,3
1-715439170,6,3,5,10578,1
1-715439170,6,1,3,42.99999999,5
1-715505758,6,10,1,35960,3
1-715628657,6,3,5,15315,1
1-715641871,6,1,6,7295,1
1-715641871,6,1,6,4252,1
1-715641871,6,1,2,379,1
1-715641871,6,1,3,17167,5
1-715658220,6,1,6,1630,1
1-715658220,6,1,6,132,1
1-715658220,6,1,3,1191,5
1-715658220,6,4,1,1678,4
1-715658220,6,2,1,8485,2
1-715658220,6,2,1,39,4
1-715658220,6,3,5,2316,2
1-715704641,6,4,1,3076,6
1-715704641,6,1,8,11489,3
1-715713221,6,3,5,27801,1
1-715731471,6,3,5,10201,1
1-715753705,6,2,1,978,7
1-715753705,6,2,1,2816,1
1-715753705,6,1,3,16,5
1-715780861,6,3,5,28041,1
1-715819222,6,2,1,1458,6
1-715819222,6,1,6,360,3
1-715819222,6,3,1,8282,10
1-715860853,6,2,1,7143,6
1-715860853,6,2,1,7239,6
1-715860853,6,3,5,31006,1
1-715927090,6,1,1,1043,2
1-715927090,6,2,1,3896,2
1-716035538,6,3,5,23779,1
1-716092458,6,1,3,31724,5
1-716114500,6,3,5,58539,2
1-716164282,6,4,1,9987,6
1-716164282,6,4,1,2731,8
1-716164282,6,1,6,4296,1
1-716164282,6,1,3,2623,5
1-716215673,6,2,1,73,2
1-716215673,6,6,3,27898,5
1-716215673,6,3,5,24034,1
1-716219287,6,3,1,17429,6
1-716219287,6,3,5,23768,1
1-716221928,6,1,1,1752,2
1-716221928,6,2,1,10955,4
1-716221928,6,1,6,9755,1
1-716221928,6,1,3,10425,5
1-716234358,6,6,3,27633,5
1-716234358,6,3,5,28111,1
1-716289998,6,3,5,38398,1
1-716290816,6,6,3,40182,5
1-716290816,6,3,5,37095,1
1-716294642,6,3,5,43893,1
1-716331563,6,1,2,22,1
1-716331563,6,1,3,26,5
1-716381288,6,4,1,637,6
1-716381288,6,4,1,464,2
1-716381288,6,1,2,305,1
1-716381288,6,3,5,10974,1
1-716425334,6,4,4,3.999999992,1
1-716425334,6,4,1,914,6
1-716425334,6,4,1,1936,6
1-716425334,6,4,1,3887,2
1-716425334,6,1,2,48,1
1-716425334,6,2,1,2444,2
1-716425334,6,4,1,248,2
1-716445231,6,1,3,8748,5
1-716466808,6,4,1,6113,6
1-716466808,6,2,1,273,6
1-716466808,6,3,5,29344,1
1-716530349,6,2,1,8604,2
1-716530349,6,3,5,15088,1
1-716547687,6,3,5,46917,2
1-716584541,6,6,1,1126,1
1-716584541,6,1,1,1126,1
1-716584541,6,1,8,83.00000001,1
1-716587209,6,2,1,29994,4
1-716629872,6,3,5,39618,1
1-716650567,6,3,1,11459,2
1-716650567,6,3,5,36723,1
1-716689691,6,2,1,3060,8
1-716689691,6,1,3,1541,5
1-716949717,6,1,4,15717,1
1-716949717,6,2,1,22889,3
1-716962496,6,2,1,8555,2
1-716962496,6,4,1,1599,4
1-716962496,6,4,1,10067,6
1-716962496,6,1,6,28,1
1-716962496,6,1,3,205,5
1-716989377,6,2,1,2373,2
1-716989377,6,1,6,2702,6
1-716989377,6,6,2,13,1
1-716989377,6,2,1,1.999999996,4
1-716989377,6,1,3,20080,5
1-717027282,6,6,2,17310,1
1-717027282,6,2,1,3024,7
1-717027282,6,2,1,70.00000001,7
1-717027282,6,3,5,10911,1
1-717113861,6,3,5,20392,2
1-717113861,6,1,3,4125,5
1-717126508,6,2,1,136,4
1-717126508,6,3,5,37144,1
1-717137957,6,6,1,35835,3
1-717137957,6,1,3,31652,5
1-717207263,6,3,5,35051,2
1-717228961,6,3,5,20632,1
1-717283611,6,2,1,9655,4
1-717397801,6,1,6,10447,3
1-717397801,6,3,2,11195,1
1-717413361,6,10,2,5380,1
1-717419109,6,3,5,40645,1
1-717431477,6,1,2,6168,1
1-717446378,6,2,2,384,1
1-717446378,6,2,1,947,2
1-717446378,6,4,1,10111,3
1-717720404,6,1,2,29.99999999,1
1-717720404,6,1,6,10074,1
1-717720404,6,1,3,131,5
1-717764374,6,1,3,28557,5
1-717795233,6,3,5,34108,2
1-717837851,6,2,1,74,2
1-717845096,6,1,3,4380,1
1-717845096,6,2,1,29933,6
1-717845096,6,3,5,2300,1
1-717901005,6,3,5,5053,1
1-717914963,6,1,10,953,3
1-717915624,6,1,3,207,5
1-717979241,6,2,1,40212,3
1-718021221,6,3,5,39407,1
1-718028943,6,1,3,238,5
1-718028943,6,1,4,10230,1
1-718028943,6,1,3,1594,5
1-718032180,6,2,1,1919,2
1-718032180,6,6,6,9240,6
1-718032180,6,6,6,10207,3
1-718032180,6,6,3,11000,5
1-718032180,6,3,5,1848,1
1-718100518,6,2,1,4017,2
1-718100518,6,3,5,20541,2
1-718132991,6,1,10,9.000000008,1
1-718133341,6,1,6,6130,1
1-718133341,6,1,6,5773,1
1-718133341,6,1,3,11470,5
1-718151332,6,2,1,4391,7
1-718162127,6,3,5,11781,2
1-718915746,6,2,1,68,6
1-718915746,6,4,1,1691,2
1-718915746,6,1,2,3045,1
1-718965291,6,1,1,43,2
1-718965291,6,2,1,1412,2
1-718965291,6,1,1,1408,2
1-718965291,6,1,3,7371,5
1-718977997,6,1,6,3290,1
1-718977997,6,1,6,8074,3
1-718977997,6,3,5,23734,2
1-718997398,6,3,5,12618,1
1-719009547,6,1,3,220,5
1-719042888,6,3,5,24403,1
1-719069585,6,3,5,23606,1
1-719110506,6,3,2,1613,1
1-719110506,6,4,1,19157,6
1-719110506,6,3,5,10628,1
1-719114721,6,1,9,2428,1
1-719114721,6,1,3,8373,5
1-719156663,6,1,2,137,1
1-719171221,6,1,2,2635,1
1-719171831,6,2,1,1740,4
1-719171831,6,2,1,453,4
1-719171831,6,1,6,10,1
1-719171831,6,1,6,7416,1
1-719171831,6,1,6,17705,1
1-719171831,6,1,3,964,5
1-719199551,6,2,1,8.000000005,7
1-719240042,6,3,5,8075,1
1-719251456,6,2,1,5665,2
1-719251456,6,2,1,1402,2
1-719251456,6,2,1,9787,8
1-719278949,6,4,1,11160,6
1-719278949,6,3,5,23684,1
1-719283506,6,3,5,40846,1
1-719317155,6,3,5,39425,1
1-719365340,6,2,1,1002,8
1-719365340,6,6,6,8741,6
1-719365340,6,6,6,10121,6
1-719365340,6,6,6,12510,2
1-719365340,6,6,2,5384,1
1-719365340,6,2,1,3216,2
1-719365340,6,2,1,626,8
1-719368467,6,3,5,23145,1
1-719396793,6,6,1,12751,6
1-719396793,6,1,6,9471,1
1-719396793,6,1,3,20841,5
1-719417071,6,7,6,129,7
1-719417071,6,7,6,4394,1
1-719417071,6,1,6,4149,3
1-719417071,6,3,5,19339,2
1-719418321,6,3,5,19673,1
1-719427538,6,1,2,793,1
1-719427538,6,3,5,39920,1
1-719494184,6,4,1,814,6
1-719494184,6,1,2,2827,1
1-719494184,6,1,6,7282,1
1-719494184,6,1,2,2872,1
1-719494184,6,3,5,13800,2
1-719527701,6,2,1,3160,6
1-719527701,6,3,5,11078,1
1-719545691,6,2,1,193,4
1-719545691,6,2,1,1749,4
1-719545691,6,1,2,326,1
1-719545691,6,2,2,173,1
1-719545691,6,2,1,1406,4
1-719545691,6,2,1,1328,4
1-719545691,6,3,1,12.00000001,2
1-719545691,6,3,5,21064,1
1-719557568,6,2,1,1691,4
1-719557568,6,2,2,6261,1
1-719557568,6,1,3,10207,5
1-719557848,6,1,2,1485,1
1-719557848,6,1,6,1067,1
1-719557848,6,1,3,32,5
1-719562894,6,2,1,8670,6
1-719562894,6,1,3,13274,5
1-719564142,6,2,1,3884,2
1-719570805,6,2,1,11203,4
1-719570805,6,1,6,87,1
1-719570805,6,1,3,13,5
1-719604235,6,1,2,228,1
1-719604235,6,3,5,20924,1
1-719999107,6,2,1,132,8
1-719999107,6,7,1,18668,7
1-719999555,6,1,7,215,1
1-719999555,6,1,6,105,1
1-719999555,6,1,3,7403,5
1-720001688,6,1,2,23.99999999,1
1-720001688,6,1,3,20474,5
1-720016461,6,3,5,23844,1
1-720020557,6,3,5,40993,1
1-720038450,6,1,2,429,1
1-720038450,6,2,1,18504,2
1-720038450,6,3,5,19578,1
1-720050050,6,1,2,1369,1
1-720050050,6,1,3,16011,5
1-720058448,6,1,4,11441,1
1-720058448,6,1,4,5899,1
1-720058448,6,1,2,41,1
1-720058448,6,3,5,10755,1
1-720069769,6,6,3,21676,5
1-720069769,6,3,5,28200,1
1-720106082,6,3,5,12087,1
1-720110782,6,3,1,1612,2
1-720110782,6,2,1,19939,4
1-720110782,6,4,1,1247,6
1-720110782,6,3,5,17938,1
1-720113580,6,1,4,8585,1
1-720113580,6,1,2,1462,1
1-720113580,6,3,5,20745,1
1-720120744,6,6,1,19907,6
1-720120744,6,1,6,2840,1
1-720120744,6,1,6,5947,1
1-720120744,6,1,6,3.00000001,1
1-720120744,6,1,3,47,5
1-720123132,6,1,6,409,1
1-720123132,6,1,6,83,1
1-720123132,6,1,2,1211,1
1-720123132,6,1,6,1189,1
1-720123132,6,1,6,60,1
1-720123132,6,1,2,68,1
1-720132322,6,1,3,13261,5
1-720136396,6,1,3,20035,5
1-720136845,6,4,1,502,10
1-720148628,6,6,2,8.000000005,1
1-720148628,6,2,1,13,6
1-720148628,6,3,5,39681,1
1-720183338,6,1,2,1427,1
1-720183338,6,1,7,1205,1
1-720183338,6,1,6,4553,1
1-720183338,6,1,3,2680,5
1-720204222,6,2,1,9070,4
1-720204222,6,1,3,5699,5
1-720205701,6,2,2,4315,1
1-720205701,6,6,6,14354,2
1-720205701,6,6,2,10035,1
1-720205701,6,2,1,16,2
1-720205701,6,6,6,9812,3
1-720205701,6,6,3,5587,5
1-720205701,6,3,5,837,1
1-720236091,6,3,5,33855,1
1-720238521,6,3,5,30938,2
1-720284313,6,3,5,30905,2
1-720284411,6,3,5,49664,1
1-720286653,6,6,6,21355,3
1-720286653,6,6,3,17061,5
1-720286653,6,3,5,10900,1
1-720286781,6,1,6,8467,1
1-720286781,6,1,6,18862,7
1-720286781,6,7,3,9963,5
1-720303301,6,1,10,6903,1
1-720344447,6,3,5,17843,1
1-720382341,6,2,1,2928,4
1-720382341,6,1,6,1532,1
1-720382341,6,1,6,6933,3
1-720382341,6,3,5,10994,1
1-720397707,6,2,1,1170,10
1-720397707,6,1,6,26.99999999,4
1-720397707,6,4,1,1373,6
1-720397707,6,2,1,14581,10
1-720399249,6,3,5,32228,1
1-720413010,6,3,5,40788,1
1-720431324,6,4,1,7245,6
1-720431324,6,4,1,12956,4
1-720431324,6,3,5,13690,1
1-720444903,6,1,3,8522,1
1-720444903,6,1,6,1057,4
1-720444903,6,4,1,1920,2
1-720467504,6,2,1,6874,3
1-720521568,6,6,6,6534,6
1-720521568,6,6,6,6934,2
1-720521568,6,6,2,16278,1
1-720521568,6,2,1,12015,2
1-720573655,6,6,3,30290,5
1-720573655,6,3,5,1483,1
1-720600393,6,1,9,21956,1
1-720625387,6,3,5,49891,1
1-722011393,6,1,6,1272,1
1-722011393,6,1,6,53.00000001,1
1-722011393,6,1,3,60,5
1-722011393,6,1,3,63,5
1-722015518,6,3,5,15241,1
1-722019330,6,2,2,228,1
1-722019330,6,1,1,17,2
1-722019330,6,3,5,11002,2
1-722031971,6,2,1,1901,1
1-722031971,6,4,1,14127,6
1-722031971,6,1,3,300,5
1-722032861,6,3,5,10593,1
1-722037671,6,4,1,2561,3
1-722043575,6,4,1,1556,6
1-722043575,6,8,6,8723,3
1-722043575,6,3,2,7528,1
1-722043575,6,3,5,12070,1
1-722053011,6,3,5,10672,1
1-722064650,6,1,2,1270,1
1-722064650,6,1,3,11375,5
1-722100455,6,1,2,17118,1
1-722100455,6,1,3,10006,5
1-722103115,6,1,7,27487,3
1-722103633,6,2,1,12,6
1-722103633,6,1,3,1650,1
1-722103633,6,3,12,7176,1
1-722103633,6,3,5,28077,2
1-722135071,6,2,1,34,2
1-722135071,6,1,6,402,1
1-722135071,6,1,3,9550,2
1-722135071,6,1,2,156,1
1-722135071,6,2,1,4043,3
1-722135191,6,1,2,2794,1
1-722135191,6,1,3,11750,5
1-722135421,6,1,6,3147,1
1-722135421,6,1,2,8318,1
1-722135421,6,3,5,16687,1
1-722180065,6,1,6,7327,6
1-722180065,6,6,1,14235,6
1-722180065,6,1,6,13285,3
1-722180065,6,3,5,24986,1
1-722180141,6,3,5,22242,1
1-722195560,6,1,6,8511,1
1-722195560,6,1,6,8565,1
1-722195560,6,1,2,1393,1
1-722201622,6,6,3,22867,5
1-722201622,6,3,5,29554,1
1-722206475,6,2,1,1606,2
1-722206475,6,6,4,18599,1
1-722206475,6,4,1,18612,1
1-722206475,6,2,1,69,2
1-722206475,6,3,5,4.000000003,1
1-722223033,6,2,1,3.999999992,6
1-722223033,6,1,6,205,2
1-722223033,6,2,1,2689,4
1-722223033,6,1,3,5988,5
1-722240826,6,3,5,32364,1
1-722242703,6,6,2,37343,1
1-722242703,6,2,1,33041,3
1-722261790,6,3,5,31185,1
1-722273075,6,4,1,2919,2
1-722273075,6,2,1,69,4
1-722293660,6,6,2,17296,1
1-722293660,6,2,1,12989,6
1-722293660,6,3,5,16453,1
1-722299587,6,2,1,2655,3
1-722332101,6,3,1,7036,2
1-722362086,6,2,1,1033,6
1-722362086,6,2,1,139,2
1-722362086,6,2,1,192,2
1-722362086,6,3,5,1216,1
1-722385327,6,2,1,1100,2
1-722386222,6,3,5,11936,1
1-722386268,6,3,5,12233,1
1-722388008,6,1,3,1627,5
1-722388008,6,3,5,12121,1
1-722410869,6,3,5,30788,1
1-722410885,6,3,5,30721,1
1-722415150,6,2,1,1093,6
1-722415150,6,6,2,5689,1
1-722415150,6,2,1,5867,2
1-722415150,6,2,1,1040,6
1-722415150,6,3,5,28248,1
1-722446422,6,1,6,1232,3
1-722446422,6,3,5,18144,1
1-722446651,6,2,1,1526,7
1-722446651,6,3,5,3780,1
1-722456790,6,6,3,19897,3
1-722456790,6,3,3,15605,5
1-722457895,6,6,2,7.999999995,1
1-722457895,6,2,1,2.999999999,6
1-722457895,6,1,2,901,1
1-722457895,6,1,6,5985,1
1-722457895,6,1,6,2684,1
1-722457895,6,1,6,1527,1
1-722457895,6,1,3,8537,5
1-722464062,6,3,5,33597,1
1-722485381,6,8,1,30231,3
1-722499503,6,1,4,88,1
1-722499503,6,1,6,8485,1
1-722499503,6,1,3,25,5
1-722514203,6,2,1,11,6
1-722514203,6,1,6,27023,3
1-722514203,6,3,5,10909,1
1-722551539,6,1,3,11532,5
1-722557526,6,1,1,18601,6
1-722557526,6,3,5,18051,1
1-722557908,6,1,3,21631,5
1-722563391,6,2,2,1356,1
1-722563391,6,1,2,1370,1
1-722563431,6,1,3,7230,2
1-722563431,6,2,1,74,4
1-722563431,6,3,5,13537,2
1-722563671,6,1,3,15500,5
1-722563681,6,4,1,5456,6
1-722563681,6,1,6,15768,3
1-722563681,6,3,5,10972,1
1-722568166,6,1,6,10108,1
1-722568166,6,1,6,19917,1
1-722568166,6,1,3,5892,5
1-722576991,6,3,5,36542,2
1-722577251,6,3,5,27986,2
1-722579031,6,3,5,36931,1
1-722579712,6,3,5,31782,1
1-722653227,6,1,3,24,1
1-722653227,6,3,5,16125,1
1-722676283,6,1,3,5742,5
1-722676283,6,1,3,10368,5
1-722676834,6,1,2,352,1
1-722682307,6,3,2,9691,1
1-722698931,6,2,1,2140,2
1-722698931,6,1,6,86,1
1-722698931,6,1,6,119,1
1-722698931,6,1,6,8658,1
1-722698931,6,1,6,61,1
1-722698931,6,1,6,1237,1
1-722698931,6,1,2,250,1
1-722698931,6,1,3,1442,5
1-722699121,6,3,5,19387,2
1-722699381,6,7,1,8560,7
1-722751796,6,3,5,13579,1
1-722774781,6,3,5,20339,1
1-722800373,6,2,1,104,6
1-722800373,6,3,5,6949,1
1-722800373,6,2,1,8955,6
1-722800373,6,3,5,9487,1
1-724993372,6,8,3,23992,5
1-726519362,6,1,3,6187,2
1-726519362,6,1,6,1100,1
1-726519362,6,1,8,192,8
1-726519362,6,2,1,1402,2
1-726521429,6,3,5,12715,1
1-726528936,6,3,5,10903,1
1-726532802,6,3,5,20199,1
1-726532876,6,3,5,20186,1
1-726537852,6,1,3,21559,5
1-726546276,6,1,3,20292,5
1-726546740,6,1,6,7082,1
1-726546740,6,1,6,1106,1
1-726546740,6,1,6,1419,1
1-726546740,6,1,8,7316,1
1-726576082,6,2,1,453,2
1-726576082,6,3,5,976,1
1-726614295,6,2,1,8.999999998,6
1-726614295,6,3,5,38284,1
1-726625483,6,6,6,10076,6
1-726625483,6,6,6,10095,6
1-726625483,6,6,6,10113,3
1-726625483,6,6,3,9122,5
1-726625483,6,3,5,9536,1
1-726625502,6,1,3,16615,5
1-726667991,6,3,5,22276,2
1-726668161,6,3,5,46541,1
1-726695193,6,6,1,38,2
1-726695193,6,1,2,1.000000003,1
1-726695193,6,1,6,42,1
1-726695193,6,1,3,6897,5
1-726696979,6,7,1,1581,2
1-726747811,6,3,5,19102,1
1-726754037,6,1,2,5463,1
1-726754037,6,1,3,13084,5
1-726769441,6,2,1,3748,4
1-726769441,6,3,5,23717,1
1-726777605,6,2,1,2.999999999,2
1-726777605,6,4,1,5380,11
1-726777620,6,2,1,13,2
1-726777620,6,2,1,407,2
1-726777620,6,3,5,900,1
1-726797367,6,4,1,906,6
1-726797367,6,4,1,320,6
1-726797367,6,2,1,875,2
1-726797367,6,4,1,18633,8
1-726797367,6,1,3,268,5
1-726829050,6,2,1,1504,4
1-726829050,6,1,3,9664,5
1-726834518,6,1,2,5.999999999,1
1-726844205,6,3,5,29398,1
1-726889557,6,2,1,1154,6
1-726889557,6,2,1,4059,2
1-726889557,6,1,3,21834,5
1-726893941,6,3,5,46575,2
1-726893951,6,1,6,84.99999999,1
1-726893951,6,1,3,5375,5
1-726894642,6,3,1,4374,3
1-726894711,6,1,2,5797,1
1-726894711,6,3,5,23758,2
1-726894731,6,6,2,52.99999999,1
1-726894731,6,2,1,29.99999999,4
1-726894731,6,2,1,167,4
1-726894731,6,1,7,221,1
1-726896681,6,1,4,10159,1
1-726896681,6,1,3,4135,5
1-726908351,6,3,5,29719,2
1-726908461,6,2,1,1694,8
1-726908461,6,1,3,196,5
1-726908881,6,1,2,107,1
1-726908881,6,2,1,8317,4
1-726908881,6,1,6,5781,1
1-726908881,6,1,3,2679,1
1-726923786,6,1,9,19981,1
1-726936962,6,6,2,344,1
1-726936962,6,2,1,1731,2
1-726936962,6,4,1,14,6
1-726936962,6,6,1,1233,1
1-726936962,6,1,1,101,2
1-726936962,6,4,1,14302,6
1-726936962,6,3,5,12549,1
1-726943514,6,2,1,38,3
1-726993271,6,2,1,9890,2
1-726994871,6,1,3,10167,5
1-727013401,6,6,3,18179,5
1-727013401,6,3,5,25030,1
1-727021332,6,1,2,7141,1
1-727021332,6,1,4,18759,1
1-727021332,6,2,1,2427,4
1-727029406,6,6,2,23,1
1-727029406,6,2,1,38,6
1-727029406,6,1,3,25550,5
1-727049292,6,1,2,1293,1
1-727049292,6,1,6,1670,3
1-727049292,6,3,5,24972,1
1-727074774,6,1,6,1148,6
1-727074774,6,6,1,10094,3
1-727074774,6,1,3,1259,4
1-727074774,6,2,1,8417,2
1-727113589,6,3,5,29056,1
1-727152027,6,3,5,924,1
1-727152027,6,6,3,3230,5
1-727152027,6,3,5,3887,1
1-727176381,6,1,9,17828,1
1-727176381,6,1,6,5711,1
1-727176381,6,1,3,1301,5
1-727224498,6,3,1,9983,2
1-728176584,6,4,1,4316,6
1-728176584,6,1,6,1710,1
1-728176584,6,1,6,4009,1
1-728176584,6,1,6,391,4
1-728176584,6,4,1,14077,3
1-728181260,6,1,6,55,1
1-728181260,6,1,6,35,1
1-728181260,6,1,1,42,2
1-728181260,6,2,1,4384,2
1-728186672,6,2,1,13,6
1-728186672,6,2,1,3808,2
1-728186672,6,6,3,27440,5
1-728186672,6,3,5,33911,1
1-728236947,6,6,6,4221,6
1-728236947,6,6,6,10091,2
1-728236947,6,6,2,10083,1
1-728236947,6,2,1,258,2
1-728236947,6,6,6,4078,2
1-728236947,6,6,2,4765,1
1-728236947,6,2,1,4733,2
1-728236947,6,2,2,1050,1
1-728236947,6,6,2,1128,1
1-728236947,6,2,1,1260,2
1-728261720,6,3,5,18098,1
1-728269093,6,1,6,9868,2
1-728269093,6,2,1,124,4
1-728269093,6,3,5,15040,1
1-728290131,6,1,3,10174,5
1-728290611,6,3,5,35217,2
1-728292674,6,3,5,36166,1
1-728309860,6,2,2,9940,1
1-728309860,6,2,1,4474,6
1-728309860,6,1,6,56,1
1-728309860,6,1,1,16,2
1-728309860,6,1,3,1471,5
1-728318565,6,3,5,35158,1
1-728338595,6,1,3,5745,1
1-728338595,6,1,2,14216,1
1-728338595,6,3,5,6343,2
1-728375012,6,3,5,18705,2
1-728380041,6,6,3,24166,5
1-728380041,6,3,5,30498,2
1-728380521,6,3,5,11001,1
1-728401991,6,1,3,17490,5
1-728402231,6,1,3,10176,5
1-728408911,6,3,5,5024,1
1-728412968,6,2,1,0.999999993,6
1-728412968,6,1,3,24439,5
1-728423732,6,8,6,59,1
1-728423732,6,1,3,18675,5
1-728429599,6,1,2,114,1
1-728429599,6,1,6,97,1
1-728429599,6,1,3,4098,5
1-728429698,6,1,6,4501,1
1-728429698,6,1,3,1182,1
1-728429698,6,1,6,3935,1
1-728429698,6,1,2,399,1
1-728463083,6,4,1,180,6
1-728463083,6,2,1,13,2
1-728463083,6,3,5,12273,1
1-728466992,6,1,6,4176,1
1-728466992,6,1,3,11395,5
1-728471269,6,3,5,32618,1
1-728479140,6,2,2,92.00000001,1
1-728479140,6,2,1,291,4
1-728479140,6,1,3,10073,5
1-728479661,6,1,6,2617,1
1-728479661,6,1,3,276,1
1-728479661,6,1,2,7370,1
1-728480859,6,3,5,17940,1
1-728516315,6,3,5,562,1
1-728516315,6,1,6,5645,3
1-728516315,6,3,5,5222,1
1-728516690,6,2,1,8599,2
1-728516690,6,2,1,25857,2
1-728516690,6,3,5,10570,1
1-728549796,6,1,2,8455,1
1-728558963,6,3,5,46678,1
1-728564933,6,1,2,14,1
1-728564933,6,2,1,1293,8
1-728564933,6,1,2,1261,1
1-728564933,6,1,4,4212,1
1-728565252,6,3,5,36456,1
1-728567187,6,2,2,195,1
1-728567187,6,2,1,8356,2
1-728595344,6,1,2,1677,1
1-728595344,6,3,5,22272,1
1-728604558,6,1,3,9964,5
1-728609400,6,1,6,1247,2
1-728609400,6,2,1,137,2
1-728609400,6,1,6,15616,1
1-728609400,6,1,3,156,5
1-728617580,6,1,3,16933,5
1-728627978,6,2,1,4528,7
1-728628057,6,3,1,3372,4
1-728641783,6,2,1,2653,4
1-728700188,6,1,3,249,5
1-728722906,6,6,6,10081,6
1-728722906,6,6,6,11539,3
1-728722906,6,6,3,1744,5
1-728722906,6,3,5,801,1
1-728728162,6,4,1,4135,6
1-728728162,6,4,1,9946,6
1-728728162,6,3,5,4843,1
1-728737339,6,2,1,677,4
1-728749040,6,1,3,1062,1
1-728749040,6,2,1,7287,2
1-728749109,6,2,1,1578,2
1-728749109,6,1,6,8257,2
1-728749109,6,2,1,707,4
1-728749109,6,4,1,4197,1
1-728774979,6,2,1,3392,6
1-728774979,6,1,3,1645,1
1-728774979,6,1,6,1267,1
1-728774979,6,1,6,1536,1
1-728774979,6,1,3,8519,5
1-728827701,6,1,6,453,1
1-728827701,6,1,6,1132,1
1-728827701,6,1,6,1767,1
1-728827701,6,1,3,10062,5
1-729075211,6,4,1,14521,6
1-729075211,6,1,1,58,2
1-729075211,6,1,3,274,5
1-729080926,6,1,2,188,1
1-729082121,6,1,6,15864,1
1-729082121,6,1,3,60,5
1-729082236,6,3,5,18148,2
1-729082701,6,3,5,22559,2
1-729082871,6,1,6,2734,1
1-729082871,6,1,6,1656,8
1-729082871,6,8,1,7014,6
1-729082871,6,1,6,129,1
1-729082871,6,1,3,1072,5
1-729256121,6,1,3,12587,1
1-729256121,6,3,5,13435,2
1-729256531,6,1,6,173,1
1-729256531,6,1,6,8718,1
1-729256531,6,1,3,1100,1
1-729275419,6,1,4,6867,1
1-729278754,6,1,6,1744,1
1-729278754,6,1,3,20146,5
1-729312244,6,1,6,5838,8
1-729312244,6,8,1,17240,9
1-729312873,6,1,3,10110,5
1-729315411,6,3,5,41264,2
1-729337282,6,4,1,711,4
1-729337282,6,4,1,288,6
1-729337282,6,2,1,769,2
1-729337282,6,2,1,6713,2
1-729337282,6,4,1,26,6
